job_title,company_name,job_image_urls,reviews,ratings,description
Information Technology,Accenture,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/fff3cc32d7e908a657ea1da5a4a1732b,"43,971 reviews",3.7,"At the heart of everything we do lies the responsibility and the opportunity to build a sustainable, equitable and more secure future for all."
Financial Services,Wells Fargo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/b889cd3953e755864a7dccfe286bb305,"42,491 reviews",3.2,"U.S. Bancorp is the parent company of U.S. Bank National Association, the fifth-largest commercial bank in the United States headquartered in Minneapolis."
Healthcare,CVS Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/9ced386d76ff613cf06852ea350a21cc,"1,002 reviews",4.1,Our mission is to be Earth's most customer-centric company.
Information Technology,VMware,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/1f7b953dcae5cd236e5132aa68950927,"10,407 reviews",3.6,"One of the most respected companies in the world, Chase offers experienced professionals like you an array of opportunities to take your career in a new direction."
Financial Services,U.S. Bank,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/90d057ff30fe0f1784ecf6a02411817f,"40,900 reviews",3.5,"We are a team of approximately 44,000 mission-driven partners striving each day to advance healthcare and improve lives. We are Essential to care™."
Retail & Wholesale,Amazon.com,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/3e9d43f5c277de169808abdcaf49ba2c,"8,775 reviews",3.8,Eaton is dedicated to improving the quality of life and the environment through the use of power management technologies and services.
Financial Services,Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/1b21b609343e678067d5f800204de917,"4,622 reviews",3.4,Old Navy – a brand for everyone a place for you!
Healthcare,Cardinal Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/b9af4f0d11157fc1287e72c019708bf9,"5,066 reviews",3.7,"ABB is a leading global technology company that energizes the transformation of society and industry to achieve a more productive, sustainable future."
Manufacturing,Eaton,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/ac349f33596517dbbb4b067f2d469520,"12,889 reviews",3.6,"We believe now is the time to reimagine money and democratize financial services, so that managing and moving money is safe and accessible for everyone."
Retail & Wholesale,Old Navy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/c1f20c40ea61349fdc53729a1c2362af,"4,676 reviews",3.9,CSI offers technology solutions that range from core and Internet banking solutions to compliance monitoring and secure document management.
Energy & Utilities,ABB,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/614f5de6bdac057bd56ed81f6ebb7289,"1,692 reviews",3.9,"At PNC, we do whatever we can to make our customers' lives better. We’re also given the opportunity to do the things that matter to us, too. Find a career with the right balance, visit www.pnc.jobs."
Financial Services,PayPal,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/5452d3f10d2717501c0c0c85199f57ee,95 reviews,3.9,"The Facebook company is now Meta. Meta builds technologies that help people connect, find communities, and grow businesses."
Information Technology,Computer Services Inc.,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/4d4a5c3f03b54a3539c9448406cd64aa,"7,430 reviews",3.5,"When you work at PerkinElmer, you’ll help improve the lives of millions of people and create a healthier world."
Banking & Lending,PNC Financial Services Group,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/5661be358540788c9296b41468ac36bf,732 reviews,4.1,"Cisco wants you to bring your uniqueness, join teams to solve challenges, and work together to build an inclusive future for all with our technology. Be you, with us! #WeAreCisco!"
Internet & Web Services,Meta,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/8ca6402159e73509342e28a47d6abc74,422 reviews,3.6,"Xometry is changing the shape of manufacturing. We integrate professional 3D printing, CNC machining and proprietary technology to produce"
Healthcare,PerkinElmer,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/047b4a240c58da3c9c7db9f6e72019d2,"6,232 reviews",4.1,"Equinix is the world’s digital infrastructure company, operating 200+ data centers across the globe and providing interconnections to all the key clouds and networks."
Information Technology,Cisco Systems,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/a58ab6e0efdce2743f592019683b00c2,31 reviews,2.5,"As the world's number one recruitment company, we help jobseekers just like you find fulfilling and prosperous careers."
Information Technology,Xometry,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/4b9c320e76de8254b53384e490025cb0,324 reviews,3.7,"DNV is a global assurance and risk management company, driven by our purpose of safeguarding life, property and the environment."
Information Technology,Equinix,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/08c1e9c6862e45884f71d8a47c7028b5,"17,632 reviews",3.7,Join us and together we will drive the future of health care.
Human Resources & Staffing,Randstad,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/7ca3084c77a3089e95dd1412e0868623,400 reviews,3.8,Global Payments Inc. (NYSE: GPN) is a leading payments technology company delivering innovative software and services to our customers globally.
Management & Consulting,DNV,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/e77f4eeb00196e67aedcadc6d6882429,117 reviews,3.6,"Help change banking for good while getting opportunities, support and benefits you need."
Information Technology,GoTo,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/3efb16864840078b46eeaf93856d7ccc,"5,931 reviews",3.6,"We revolutionize how healthcare facilities and professionals connect, igniting opportunity and helping to make life easier for healthcare facilities, professionals, and patients alike."
Healthcare,Elevance Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/770580f9510a638bf0776a53e17cec38,"4,184 reviews",3.5,"Headquartered in Teaneck, New Jersey, Cognizant Technology Solutions helps the world's leading companies build stronger businesses through their consultation services and other business solutions."
Financial Services,Huntington Bank,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/2b45149bcc117bcc8757f3b4caeb73d1,15 reviews,3.6,Abbott employees do work that matters as part of a global community dedicated to helping people live better and healthier with our life-changing technologies.
Human Resources & Staffing,Akraya Inc.,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/b91baececf355a815489e6c81c0d8824,582 reviews,4.1,"At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Join Team Amex and let's lead the way together."
Retail & Wholesale,Chanel,https://d2q79iu7y748jz.cloudfront.net/s/_logo/cc8854a9c9b3e3ca053463f392ce66d2,"1,992 reviews",3.4,"Emerson combines industry knowledge, manufacturing expertise, and technological innovation to offer a broad range of products and services."
Financial Services,Global Payments,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/655e1826ee591aedadf3e3063eea2de9,"6,766 reviews",3.8,"Splunk is the world’s first Data-to-Everything Platform designed to remove the barriers between data and action, so that everyone thrives in the Data Age."
Information Technology,Oracle,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/7469a5861d5fac78de05b68853a2b2ee,"10,040 reviews",3.9,Let's Solve Water!
"Financial Services, Financial Services",Capital One,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/5f1b7fa3f0dbf3910a0dbaad72f2d44b,513 reviews,4.1,"Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform, offering over 200 fully featured services from data centers globally."
Healthcare,Clipboard Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/9b3af8a64c53e9f4098d190522b60b95,"15,428 reviews",3.9,Siemens Digital Industries Software – Where #TodayMeetsTomorrow.
Information Technology,Cognizant Technology Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/ad8bfb9614127a4e501b8734b35b7855,"5,855 reviews",3.9,"Carrier is the world’s leader in high-technology heating, air-conditioning and refrigeration solutions"
Healthcare,Abbott,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/df1bba8a346bc3ddee8d4e7cdfd4303a,"8,787 reviews",4.1,"Afterpay was founded in 2014, by Millennial and retail entrepreneur Nick Molnar alongside his neighbor and friend Anthony Eisen."
Financial Services,American Express,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/46d274bcf63c31fa0d2eae0116dcce82,"2,934 reviews",3.8,0
Manufacturing,Emerson,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/e9c8e6deb5e92b41004f33451277e305,71 reviews,4.2,0
Information Technology,Splunk,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/ce187ee4b58ef5f09e7f0e034d34c39a,504 reviews,3.4,0
Information Technology,Xylem,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/cd2523c4d0f5ad24822076a3ce3f0be1,161 reviews,3.4,0
Information Technology,Amazon Web Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/6b6f45316f894e59114ab8f6776296ff,26 reviews,3.6,0
Software Development,Siemens Digital Industries Software,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/c04c50d9a15fbdbd35960a9a448c9d43,"1,288 reviews",3.8,0
Manufacturing,Carrier,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/e206f5041efe3f5aac0f149b08ceb265,8 reviews,3.6,0
Retail & Wholesale,Afterpay,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/64x64/b412b0455113964e78ad169ed1b146f8,0,0,0
